"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-12-27",0,FALSE,"681263173413015552",TRUE,NA,NA,NA,NA,NA,455,FALSE,"xofreckles","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aveuaskew: When I'm feeling lost in the universe &amp; powerless, I like to sit at Costco in a parking space with my reverse lights on.",FALSE
"2015-12-27",6,FALSE,"681263068362350592",FALSE,NA,NA,NA,NA,NA,2,FALSE,"djlwalks","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#MyTermsAndConditions I control the master bathroom, so make sure Lysol is on the list for every time you go to Costco.",FALSE
"2015-12-27",0,FALSE,"681263031280472064",FALSE,NA,NA,NA,NA,NA,0,FALSE,"SeanHaner","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How is waiting in a mile-long line for #Costco gas a way of life?",FALSE
"2015-12-27",3,FALSE,"681263011512729600",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ProniqJ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If Someday I Turn Into A Loser I'm Gonna Forego Models And Find A Square Bitch At Costco And Wife Her Up.",FALSE
"2015-12-27",0,FALSE,"681262922035806208",TRUE,NA,NA,NA,NA,NA,455,FALSE,"dmkumar4","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aveuaskew: When I'm feeling lost in the universe &amp; powerless, I like to sit at Costco in a parking space with my reverse lights on.",FALSE
"2015-12-27",1,FALSE,"681262862543663104",FALSE,NA,NA,"681259551086100481","JesLayna","996104240",0,FALSE,"McFarlandLucas","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JesLayna I price match Amazon, target, Costco, and SAMs club  ? Those aren't in king man.....",FALSE
"2015-12-27",0,FALSE,"681262797469036546",TRUE,NA,NA,NA,NA,NA,455,FALSE,"LackOfShame","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aveuaskew: When I'm feeling lost in the universe &amp; powerless, I like to sit at Costco in a parking space with my reverse lights on.",FALSE
"2015-12-27",1,FALSE,"681262776749129732",FALSE,NA,NA,NA,NA,NA,0,FALSE,"iyosemite","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A wide range of #organic products sold by #Costco and #TraderJoes are made by #ConAgra, which is a major pro-#GMO company.",FALSE
"2015-12-27",0,FALSE,"681262596440207360",FALSE,NA,NA,"681262539708198912","AntTweets2Much","742539847",0,FALSE,"G4GZcuz","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AntTweets2Much I was hired but chose Costco",FALSE
"2015-12-27",0,FALSE,"681262449253822465",TRUE,NA,NA,NA,NA,NA,183,FALSE,"ElDiosBasado","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daniecal: ""I was at Costco and this lady dropped her baby, I said excuse me ma'am and she said BOY BYE I GOT A MAN So I raised it as my‚Ä¶",FALSE
"2015-12-27",0,FALSE,"681262278230999041",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dxgod","<a href=""http://www.yelp.com/"" rel=""nofollow"">Yelp</a>","Pizza. (@ Costco Wholesale) on #Yelp https://t.co/OWVqJOIvlW",FALSE
"2015-12-27",4,FALSE,"681262260862324736",FALSE,NA,NA,NA,NA,NA,0,FALSE,"destinyklepacki","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Another year without getting the HUGE bear from Costco",FALSE
"2015-12-27",0,FALSE,"681262168084365313",FALSE,NA,NA,NA,NA,NA,0,FALSE,"PhyllisBrianna1","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Costco v. stoppage, 562 us __, aside curiam:are foreign-sold dark business dealings dower dismiss off the preludial closing-out sa:‚Ä¶",FALSE
"2015-12-27",8,FALSE,"681262149012856832",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ProniqJ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why Do MILFS Love Costco So Much",FALSE
"2015-12-27",0,FALSE,"681262146488037376",FALSE,"33.69985746","-117.82324415",NA,NA,NA,0,FALSE,"Silverddragn","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When you're friends are like ""bring food over"" Ty based #Costco Ì†ºÌΩï #foodporn #foodie #goodeats‚Ä¶ https://t.co/H7ebvA99mV",FALSE
"2015-12-27",0,FALSE,"681261898289909760",FALSE,NA,NA,NA,NA,NA,0,FALSE,"KunGFuSaMu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Costco run with my lil princess",FALSE
"2015-12-27",0,FALSE,"681261790190108673",FALSE,NA,NA,NA,NA,NA,0,FALSE,"vulnerabletrvlr","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Growing up, Spokane was the ""big city"" because it had malls and a Costco. https://t.co/bmGhK3wkLj",FALSE
"2015-12-27",0,FALSE,"681261715581882368",TRUE,NA,NA,NA,NA,NA,183,FALSE,"MusabOnTheReal","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daniecal: ""I was at Costco and this lady dropped her baby, I said excuse me ma'am and she said BOY BYE I GOT A MAN So I raised it as my‚Ä¶",FALSE
"2015-12-27",0,FALSE,"681261344985870336",FALSE,"-33.84830038","151.04952636",NA,NA,NA,0,FALSE,"J_Baay","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","All Pork Sausage fix. (@ Costco in Lidcombe, NSW w/ @maeenriquezbaay @pippabaay @icebaay) https://t.co/SGOCXJl5Se",FALSE
"2015-12-27",0,FALSE,"681261328082857990",TRUE,NA,NA,NA,NA,NA,1,FALSE,"WanderingLeo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DadBeard: If anyone is going to Costco, my family needs garbage bags. Nothing fancy, Kirklands brand is fine.",FALSE
"2015-12-27",2,FALSE,"681261312689614848",FALSE,NA,NA,NA,NA,NA,0,FALSE,"aavvveeerrryyy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ok you know it's real when your at Costco looking around buying things for your future house &amp; kids with your boyfriend",FALSE
"2015-12-27",1,FALSE,"681261312425369600",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ForeverBella32","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shout out to my Costco crew for always having snacks for me at every corner Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ±è I appreciate that,  major key , feeling blessed ‚úã",FALSE
"2015-12-27",0,FALSE,"681261160201465856",FALSE,NA,NA,"681242422765088769","_Marisa_ann_","1322320970",0,FALSE,"BipSomma","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@_Marisa_ann_ @Costco right !",FALSE
"2015-12-27",0,FALSE,"681261139058143232",FALSE,"19.28436577","-99.13840361",NA,NA,NA,0,FALSE,"toshiro09","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Costco in Tlalpan, DF https://t.co/1Dwc2c4Qep",FALSE
"2015-12-27",2,FALSE,"681261113535680513",FALSE,NA,NA,NA,NA,NA,0,FALSE,"catface210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The samples are good and plentiful in costco today.",FALSE
"2015-12-27",0,FALSE,"681260716930777088",TRUE,NA,NA,NA,NA,NA,2,FALSE,"JadeMcKnight_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @whtvrmilie: @meechonmars i couldnt get a coffee sample at costco for not being 18.",FALSE
"2015-12-27",1,FALSE,"681260714879758337",FALSE,NA,NA,"681146776066375680","CarolynCaracol","466715768",0,FALSE,"CarolynCaracol","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@johalifax @peopleofhalifax @knuf1985 8.99 500ml virgen cold pressed indian grocery/ 19.99 1596ml virgen coldpress Costco.",FALSE
"2015-12-27",0,FALSE,"681260615214600192",FALSE,NA,NA,NA,NA,NA,1,FALSE,"trystansawkward","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","God I love Costco",FALSE
"2015-12-27",0,FALSE,"681260583446917121",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Steph_CO7272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me and my mom went to @Costco and had awesome samples!!",FALSE
"2015-12-27",1,FALSE,"681260324197015552",FALSE,NA,NA,NA,NA,NA,1,FALSE,"TylerNgarmnet","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ran into @kaitlynn_manis at Costco Ì†ΩÌ∏ÇÌ†ΩÌ∏Å",FALSE
"2015-12-27",0,FALSE,"681260323777581056",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ciarathompson23","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I hate Costco",FALSE
"2015-12-27",2,FALSE,"681260219087753216",FALSE,NA,NA,NA,NA,NA,0,FALSE,"haylovescats","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i want costco pizzaÌ†ºÌ∂ò",FALSE
"2015-12-27",0,FALSE,"681260169062264832",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LeoFeliciano","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Costco adventures #selfie #nofilter #Narnia yep, it looks like I'm trapped in Narnia. https://t.co/NL1g9ebxMW",FALSE
"2015-12-27",0,FALSE,"681260028955770880",TRUE,NA,NA,NA,NA,NA,96,FALSE,"girlontapas","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kcmoore51: Free sample day at Costco is a hell of a drug.",FALSE
"2015-12-27",0,FALSE,"681259953823334400",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ChadMcElwain","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crisco on dat Isco if she talking 100's we going to Costco where the cost is low.  #creatrs #vitaminwater #hydratethehustle",FALSE
"2015-12-27",0,FALSE,"681259818351329281",TRUE,NA,NA,NA,NA,NA,1,FALSE,"_NamaeNoNaiHana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @greitathanyuu: We're heading to Costco rn 
Yass free samples",FALSE
"2015-12-27",1,FALSE,"681259809648308225",FALSE,NA,NA,NA,NA,NA,0,FALSE,"queennegro","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I want costco cake :(",FALSE
"2015-12-27",0,FALSE,"681259610251071490",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kiana416","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","try n beat Costco chips",FALSE
"2015-12-27",0,FALSE,"681259462326239232",FALSE,NA,NA,"681259251495337984","ChronicTami","3222507925",0,FALSE,"ChronicTami","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SecretDeodorant Whatever it was called. Costco had it for awhile. I only had to use it every 1-2 days.",FALSE
"2015-12-27",0,FALSE,"681259322521829376",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DLove0130","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#costco#cheesecake#delicious#very#tasty https://t.co/xmihLIvT1g",FALSE
"2015-12-27",0,FALSE,"681259312530890752",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Browwni","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video https://t.co/SlaUTx7RZX Body Slamming a 10ft Bear At Costco - Video Diary",FALSE
"2015-12-27",0,FALSE,"681259148013518848",TRUE,NA,NA,NA,NA,NA,1,FALSE,"2girls1Arce","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Ctheruler: costco is the shit",FALSE
"2015-12-27",0,FALSE,"681259074390999040",FALSE,NA,NA,NA,"Costco","1056152593",0,FALSE,"AndreaMarieF16","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Costco some manager in your Hoover AL store wouldn't let us return merchandise because we aren't members",FALSE
"2015-12-27",0,FALSE,"681259073224994816",TRUE,NA,NA,NA,NA,NA,5,FALSE,"ADifGuy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JulieSnark: *Gets a tat of a slice of COSTCO pizza.",FALSE
"2015-12-27",0,FALSE,"681259023685947396",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Ctheruler","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","costco is the shit",FALSE
"2015-12-27",0,FALSE,"681258825362452480",FALSE,NA,NA,NA,NA,NA,0,FALSE,"genevechristine","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eww costco",FALSE
"2015-12-27",0,FALSE,"681258811492032512",FALSE,NA,NA,"681258597813215232","XO_BB_XO","30085294",0,FALSE,"rawillow2202","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@XO_BB_XO @AvivaBrueckner Costco sometimes have it, at least here it's the only place I found it.",FALSE
"2015-12-27",12,FALSE,"681258627198369792",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ecdiego","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Can you buy Plan B in bulk? Like is there Costco sized or something"" Ì†ΩÌ∏Ç",FALSE
"2015-12-27",0,FALSE,"681258482138365952",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FuckMyFilter","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I need to purchase some motivation. Why can't they sell it at Costco? They sell everything else.",FALSE
"2015-12-27",0,FALSE,"681258435128725505",TRUE,NA,NA,NA,NA,NA,183,FALSE,"Lys_Calla","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daniecal: ""I was at Costco and this lady dropped her baby, I said excuse me ma'am and she said BOY BYE I GOT A MAN So I raised it as my‚Ä¶",FALSE
"2015-12-27",2,FALSE,"681258137903607808",FALSE,NA,NA,NA,NA,NA,1,FALSE,"mildchili","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","my kink: free samples at costco",FALSE
"2015-12-27",1,FALSE,"681258059360911360",FALSE,NA,NA,"681257576722464768","savannah1109","44664154",0,FALSE,"elle_evil","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@savannah1109 @Costco I do too but I ran out. No way I was going there this weekend. Mayhem.",FALSE
"2015-12-27",0,FALSE,"681258053057048580",FALSE,NA,NA,NA,NA,NA,0,FALSE,"moonshineslc","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Not gonna lie, it's kinda been a rough one today... big spills, (that is a Costco-sized bag) baby‚Ä¶ https://t.co/CphMf7RMKF",FALSE
"2015-12-27",0,FALSE,"681257807795077121",FALSE,"32.63647991","-117.02169203",NA,NA,NA,0,FALSE,"rm_83","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at @Costco Gas in Chula Vista, CA https://t.co/Pkvh5AX5fd",FALSE
"2015-12-27",0,FALSE,"681257783308648448",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MoFoQ","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume¬†for¬†Android</a>","Cash n carry and Costco fun time; weee!",FALSE
"2015-12-27",0,FALSE,"681257748789514241",FALSE,NA,NA,"681254916053061632","wgstrong","3532393094",0,FALSE,"meliannos","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@wgstrong Yes. Costco, Winco &amp; others. Plenty on the other side of the scale.",FALSE
"2015-12-27",0,FALSE,"681257719077191681",FALSE,"32.6375023","-117.0224188",NA,NA,NA,0,FALSE,"rm_83","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Costco in Chula Vista, CA https://t.co/rv4Mqx9aMr",FALSE
"2015-12-27",1,FALSE,"681257614303444992",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BIG_LA33","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Costco cakes changed my life 
So sensational",FALSE
"2015-12-27",1,FALSE,"681257576722464768",FALSE,NA,NA,"681256534874013696","elle_evil","2856013936",0,FALSE,"savannah1109","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@elle_evil don't you keep extra in your home...I get the big packs @Costco",FALSE
"2015-12-27",0,FALSE,"681257566018535424",TRUE,NA,NA,NA,NA,NA,5,FALSE,"JustinSayne722","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JulieSnark: *Gets a tat of a slice of COSTCO pizza.",FALSE
"2015-12-27",21,FALSE,"681257441443622912",FALSE,NA,NA,NA,NA,NA,5,FALSE,"JulieSnark","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","*Gets a tat of a slice of COSTCO pizza.",FALSE
"2015-12-27",0,FALSE,"681257420899921921",TRUE,NA,NA,NA,NA,NA,3,FALSE,"AstOfficialFans","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KirstyPURDY: Trip to Costco ended in meeting this lovely man! Thank you for the photo! Ì†ΩÌ∏ç @AstonMerrygold https://t.co/NXvxFkpQlT",FALSE
"2015-12-27",0,FALSE,"681257413417107457",FALSE,NA,NA,"681255748953743361","PATAFRIA","38634709",0,FALSE,"citazworld","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PATAFRIA I was in line for gas at Costco with tears streamin picturing an African dance class in the rich wit her mom wit u in a choke hold",FALSE
"2015-12-27",3,FALSE,"681257380257107968",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kristiKellyy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Real hype= samples at Costco.",FALSE
"2015-12-27",0,FALSE,"681257363022721029",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Info__CA","<a href=""http://amazon.ca/?tag=i-ca-20"" rel=""nofollow"">Info CA</a>","Walmart: Coupons Promo Codes for Costco:  https://t.co/4JokvXe4Zq",FALSE
"2015-12-27",0,FALSE,"681257327073202176",FALSE,NA,NA,NA,NA,NA,0,FALSE,"WatariGoro","<a href=""http://www.yelp.com/"" rel=""nofollow"">Yelp</a>","Quick lunch before Costco run  (@ Panda Express) on #Yelp https://t.co/FYtvoJM0uF",FALSE
