"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-12-26",0,FALSE,"680900757000818689",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JOrtillan","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#DealoftheDay (or more like #UnneccesaryBoxingDayPurchase) - We visited Costco this morning and I… https://t.co/6irCS6fL7f",FALSE
"2015-12-26",7,FALSE,"680900538809061381",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AjKFAN","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","On the lookout for samples! #LilMac #costco https://t.co/talOrhCSuN",FALSE
"2015-12-26",0,FALSE,"680900465647857664",FALSE,NA,NA,"680826694794608640","PerezHilton","19329393",0,FALSE,"costco_bird","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PerezHilton enough you gremlin",FALSE
"2015-12-26",1,FALSE,"680900401659379712",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Pickupyodraws","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I eat the ass like I'm a member at Costco  https://t.co/FsQ8swKME2",FALSE
"2015-12-26",3,FALSE,"680900154669453313",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jessmichd","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My neighbor gave me 100 bucks for Christmas so I'm going to go buy one of those huge teddy bears from Costco brb",FALSE
"2015-12-26",2,FALSE,"680900028177616896",FALSE,NA,NA,NA,NA,NA,0,FALSE,"peachybud","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COSTCO CHURROS",FALSE
"2015-12-26",6,FALSE,"680899938465615873",FALSE,NA,NA,NA,NA,NA,0,FALSE,"drewtabor","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There are few places on this earth that I hate more than Costco.",FALSE
"2015-12-26",0,FALSE,"680899846832656384",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wholebodylaugh","<a href=""http://www.yelp.com/"" rel=""nofollow"">Yelp</a>","I checked in at Costco on #Yelp https://t.co/CFAdjVJvtk",FALSE
"2015-12-26",1,FALSE,"680899765484318721",FALSE,NA,NA,NA,NA,NA,0,FALSE,"costco_bird","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","my chest is dissolving in acid go on without me",FALSE
"2015-12-26",0,FALSE,"680899619899977728",FALSE,"36.83924441","-119.78775175",NA,NA,NA,0,FALSE,"GrinchsUnicorn","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I forgot about day after Christmas shoppers. (@ Costco in Fresno, CA) https://t.co/TLRsx4cfKf",FALSE
