"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-12-20",1,FALSE,"678726457594535937",FALSE,NA,NA,NA,NA,NA,0,FALSE,"badasian","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","I love @Costco. Our home theater system died yesterday. It was 4 yrs old. Returned it, full refund. Got wireless sound bar for $50 more.",FALSE
"2015-12-20",0,FALSE,"678726447108755456",FALSE,NA,NA,NA,NA,NA,0,FALSE,"robertsevigny1","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","2016 Could Be a Great Year for Costco Wholesale Corporation -- The Motley Fool https://t.co/KfR7LFC8Vb",FALSE
"2015-12-20",0,FALSE,"678726365017858048",TRUE,NA,NA,NA,NA,NA,2,FALSE,"cassemlund","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kylepatrickk: i think half of santee is at costco and the other half is at walmart",FALSE
"2015-12-20",0,FALSE,"678726321833271296",FALSE,NA,NA,NA,NA,NA,0,FALSE,"tjmcleod","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Costco has posted a profit as it eats into Australia's supermarket business (via @BIAUS) https://t.co/W7UxhiqIry",FALSE
"2015-12-20",0,FALSE,"678726293324587008",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CJGrande_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This bitch tried to steal my parking at Costco.",FALSE
"2015-12-20",1,FALSE,"678726165763244032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ii_GOIVIEZ","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Hell yeah got hit on by a cougar @ Costco lmao",FALSE
"2015-12-20",0,FALSE,"678726027892408321",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CFinNYC","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Change ""Ikea"" to ""Costco,"" and this is spot on. :-D  https://t.co/Nb5mkS2PgA",FALSE
"2015-12-20",1,FALSE,"678726026487160832",FALSE,NA,NA,NA,NA,NA,0,FALSE,"vaporclifford_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just saw 5 people I know at Costco I never ran so fast before",FALSE
"2015-12-20",0,FALSE,"678726005926682624",FALSE,NA,NA,NA,NA,NA,0,FALSE,"emmablyth78","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In their defense, whoever decided to put a Best Buy next to a Costco knew shit would go down during the holidays.",FALSE
"2015-12-20",0,FALSE,"678725980479864833",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Larry25Smith","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A former Costco executive is opening America's first organic fast-food chain https://t.co/FQ11lop1Vp via @BI_RetailNews",FALSE
"2015-12-20",0,FALSE,"678725848833265664",FALSE,NA,NA,NA,NA,NA,0,FALSE,"emmablyth78","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just witnessed 2 adults simultaneously screaming/recording  eachother on their iPhones while trying to escape the bestbuy/Costco parking lot",FALSE
