"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-12-28",3,FALSE,"681625584661696512",FALSE,NA,NA,NA,NA,NA,0,FALSE,"trillajill","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I was gonna bake a cake for tonight but then I saw this cheese from Costco so I hope my friends like cheese as much as I do",FALSE
"2015-12-28",0,FALSE,"681625522443440129",TRUE,NA,NA,NA,NA,NA,3,FALSE,"Coryal92","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HmmMo_: Why you need @Brawlyyy for tamales when you have @Costco https://t.co/92B6Xd7nzd",FALSE
"2015-12-28",0,FALSE,"681625518093905922",FALSE,NA,NA,NA,NA,NA,0,FALSE,"062999Wolf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHY DO WE NEED 5 BAGS OF BACON FROM COSTCO",FALSE
"2015-12-28",2,FALSE,"681625493322334209",FALSE,NA,NA,"681623279866527744","DiversifyIsrael","319132254",0,FALSE,"DiversifyIsrael","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@mjclaxden @mak_morn  @Costco @SamsClub I suggest everyone shop @Target instead of @Walmart since they don't discriminate against whites",FALSE
"2015-12-28",0,FALSE,"681625417061564416",FALSE,NA,NA,"681599418928381952","ConanOBrien","115485051",0,FALSE,"BetterBuzzard","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ConanOBrien Costco",FALSE
"2015-12-28",0,FALSE,"681625094309949440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Candlefind","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Sweet, juicy and yummy Pear Glace!!!! https://t.co/sQsx4KpyTA",FALSE
"2015-12-28",0,FALSE,"681624851061338113",TRUE,NA,NA,NA,NA,NA,3,FALSE,"CarthyB","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RichOToole: My Costco Run. I'm single af. https://t.co/9tlJ1EnEw4",FALSE
"2015-12-28",0,FALSE,"681624717426429952",TRUE,NA,NA,NA,NA,NA,367,FALSE,"gelic1129","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @raphinnejpaye: My OOTD while shopping here at Costco #ALDUBFLASHBack2015 #Kapuso2016 @mainedcm @allanklownz @AngPoetNyo @EatBulaga http‚Ä¶",FALSE
"2015-12-28",0,FALSE,"681624677370970113",TRUE,NA,NA,NA,NA,NA,239,FALSE,"itsjoesullivan","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KenJennings: (to lady with magic marker checking my Costco receipt) AM I BEING DETAINED",FALSE
"2015-12-28",0,FALSE,"681624650972016641",TRUE,NA,NA,NA,NA,NA,367,FALSE,"IsipMymy","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @raphinnejpaye: My OOTD while shopping here at Costco #ALDUBFLASHBack2015 #Kapuso2016 @mainedcm @allanklownz @AngPoetNyo @EatBulaga http‚Ä¶",FALSE
"2015-12-28",5,FALSE,"681624633766838276",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AlexAlarcon49","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The perfect date: Costco because they have free samples",FALSE
"2015-12-28",0,FALSE,"681624611688026112",FALSE,NA,NA,"681608394772365312","WEAREJRG","526711021",0,FALSE,"kalfalfa","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@WEAREJRG Costco",FALSE
"2015-12-28",1,FALSE,"681624611478319104",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dontaskbruh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Costco free samples are life Ì†ΩÌ∏πÌ†ΩÌ∏π",FALSE
"2015-12-28",0,FALSE,"681624589730975748",FALSE,NA,NA,NA,NA,NA,0,FALSE,"EresmiFans","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Costco in Naucalpan, MEX https://t.co/630b0isKea",FALSE
"2015-12-28",1,FALSE,"681624584198721536",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TMFJMo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Indeed, to each their own! That said, I've never been a Costco member. Now Amazon on the other hand... $AMZN $COST https://t.co/MKsJmJ9uih",FALSE
"2015-12-28",1,FALSE,"681624508747411456",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CailLininger","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Richard trying on shoes in Costco. Just the simple things.",FALSE
"2015-12-28",41,FALSE,"681624452560490496",FALSE,NA,NA,NA,NA,NA,3,FALSE,"RichOToole","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My Costco Run. I'm single af. https://t.co/9tlJ1EnEw4",FALSE
"2015-12-28",0,FALSE,"681624385371803648",TRUE,NA,NA,NA,NA,NA,367,FALSE,"gnehj_10","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @raphinnejpaye: My OOTD while shopping here at Costco #ALDUBFLASHBack2015 #Kapuso2016 @mainedcm @allanklownz @AngPoetNyo @EatBulaga http‚Ä¶",FALSE
"2015-12-28",2,FALSE,"681624248658571264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LovMeOrKATEme","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm looking forward to having Wednesday off...mostly because I'm going to Costco",FALSE
"2015-12-28",0,FALSE,"681624237145108480",TRUE,NA,NA,NA,NA,NA,3,FALSE,"muthafukajones8","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HmmMo_: Why you need @Brawlyyy for tamales when you have @Costco https://t.co/92B6Xd7nzd",FALSE
"2015-12-28",1,FALSE,"681624166764687360",FALSE,NA,NA,NA,NA,NA,0,FALSE,"theresaluu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've been to three grocery stores, Costco, and target today.  I'm officially my grandma from 25 years ago",FALSE
"2015-12-28",0,FALSE,"681624059759575040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dede_barlow","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just saw a person that looks exactly like Caitlin in Costco in Missouri umm lol @AllieWess @CharlesTrippy",FALSE
"2015-12-28",0,FALSE,"681623993422462976",TRUE,NA,NA,NA,NA,NA,5,FALSE,"BigDuhie1955","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joepilot56: @_AltRight_ @marchaig @SamsClub 
I will no longer shop @SamsClub because of #rosalindbrewer. I'm joining @Costco.I'm cuttin‚Ä¶",FALSE
"2015-12-28",0,FALSE,"681623923616780288",FALSE,NA,NA,"681622412312457218","MarisaWriting","73305830",0,FALSE,"KristenWACamera","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MarisaWriting @jana_obscura @OldSchoolLab I completely understand. Do you have a local Costco that still develops film?",FALSE
"2015-12-28",0,FALSE,"681623760672145408",TRUE,NA,NA,NA,NA,NA,367,FALSE,"d_quimpo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @raphinnejpaye: My OOTD while shopping here at Costco #ALDUBFLASHBack2015 #Kapuso2016 @mainedcm @allanklownz @AngPoetNyo @EatBulaga http‚Ä¶",FALSE
"2015-12-28",1,FALSE,"681623675993493505",FALSE,NA,NA,"681572842303963137","Doc_CU","2429634871",0,FALSE,"FreeStuffThings","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Doc_CU 
FREE 96% #Rx Discount Cards; CALL 973-444-2381:
#WalMart; #Walgreens; CVS; #RiteAid; Kroger; #Target; #KMart; #Sams; #Costco+",FALSE
"2015-12-28",0,FALSE,"681623665205735424",TRUE,NA,NA,NA,NA,NA,3,FALSE,"Brawlyyy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HmmMo_: Why you need @Brawlyyy for tamales when you have @Costco https://t.co/92B6Xd7nzd",FALSE
