"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-12-22",0,FALSE,"679451268335665152",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mikonata","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I go to Costco to eat their free food lmao",FALSE
"2015-12-22",2,FALSE,"679451175175901185",FALSE,NA,NA,NA,NA,NA,0,FALSE,"j_edgar17","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Costco should have an express lane of 80 items or less...",FALSE
"2015-12-22",0,FALSE,"679451141873221633",TRUE,NA,NA,NA,NA,NA,6,FALSE,"jessssiiee_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Davvvv_: Stop sleeping on Costco pizza Ì†ΩÌ∏Ç",FALSE
"2015-12-22",0,FALSE,"679451094100094976",TRUE,NA,NA,NA,NA,NA,1,FALSE,"soumayonnaise","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ItsSteephh: me at Costco  https://t.co/blwDwRYGw5",FALSE
"2015-12-22",12,FALSE,"679451031189651457",FALSE,NA,NA,NA,NA,NA,0,FALSE,"cate_goff","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","me: where do u want to eat before the game? it's on me
dad: the costco food court",FALSE
"2015-12-22",0,FALSE,"679450707653734400",TRUE,NA,NA,NA,NA,NA,1,FALSE,"caniftespinosaa","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @calijackska: when she says she's getting you a Costco bear..you know you're goalsÌ†ΩÌ≤ï @caniftespinosaa",FALSE
"2015-12-22",0,FALSE,"679450676892667904",FALSE,"19.38714057","-99.1905731",NA,NA,NA,0,FALSE,"paganboy","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at @Costco_mexico in Mexico City, DF, DF https://t.co/XQYWN97fiV",FALSE
"2015-12-22",2,FALSE,"679450664045424640",FALSE,NA,NA,"679450061563019264","ItsSteephh","1049208973",0,FALSE,"TheMichaelSmale","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ItsSteephh @soumayonnaise I'm literally at Costco right now omg",FALSE
"2015-12-22",73,FALSE,"679450609389404160",FALSE,NA,NA,NA,NA,NA,0,FALSE,"muvavixen","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","best news today! my boyfriend got a promotion to a better paid position at Costco. I'm so happy https://t.co/sLU9h4a9UL",FALSE
"2015-12-22",7,FALSE,"679450599054692352",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jjaaazz","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm at Costco it's lit",FALSE
